"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000280","nuclear division","100/1387","420/18632",0.238095238095238,3.19840697634497,12.9234549139556,3.24369495085512e-26,1.62703738734893e-22,1.62703738734893e-22,"FBXO43/CENPK/CENPE/MOV10L1/SPDL1/RAD21/CDK1/CENPA/PLK1/HSF2BP/STRA8/SGO2/CDCA8/KIF14/SPC24/NDC80/ANLN/KIF18A/KIF23/RAD51/CHEK1/KIF15/CCNB1/ZWILCH/PTTG1/NCAPD2/MYBL1/CEP85/RAD54B/SGO1/AURKB/GEN1/AURKA/BMP7/FBXO5/CDC25C/UBE2C/EPGN/KIF18B/UBE2S/CCNA1/BIRC5/NCAPG/PRC1/NEK2/SPIRE2/MAPK15/TTK/PSRC1/CDC20/BRIP1/KNSTRN/RAD1/KIF20B/CDCA2/NCAPH/KIF11/PKMYT1/MND1/FIGNL1/SPAST/CENPF/KIFC1/SKA3/ZWINT/NUF2/BUB1B/MEIKIN/MKI67/MAEL/CENPI/TDRKH/BRCA2/RMI1/NUSAP1/ESPL1/MAD2L1/TRIP13/SPAG5/BUB1/CDT1/SPC25/RAD51AP1/NCAPG2/SMC4/HASPIN/KIF2C/TEX11/SKA1/RCC1/RACGAP1/KNL1/INCENP/UHRF1/RAD54L/DLGAP5/TPX2/KNTC1/KIF4A/TOP2A",100
"GO:0048285","organelle fission","102/1387","467/18632",0.218415417558887,2.9340418600989,12.0041474942871,1.33106507675985e-23,3.33831121251369e-20,3.33831121251369e-20,"MTFR1/FBXO43/CENPK/CENPE/MOV10L1/SPDL1/RAD21/CDK1/CENPA/PLK1/HSF2BP/STRA8/SGO2/CDCA8/KIF14/SPC24/NDC80/ANLN/KIF18A/KIF23/RAD51/CHEK1/KIF15/CCNB1/ZWILCH/PTTG1/NCAPD2/MYBL1/CEP85/RAD54B/SGO1/AURKB/GEN1/AURKA/BMP7/FBXO5/CDC25C/UBE2C/EPGN/KIF18B/UBE2S/CCNA1/BIRC5/NCAPG/PRC1/NEK2/SPIRE2/MAPK15/TTK/PSRC1/CDC20/BRIP1/KNSTRN/RAD1/KIF20B/CDCA2/NCAPH/KIF11/PKMYT1/MND1/FIGNL1/SPAST/CENPF/KIFC1/SKA3/ZWINT/NUF2/BUB1B/MEIKIN/MKI67/MAEL/CENPI/TDRKH/BRCA2/RMI1/NUSAP1/ESPL1/MAD2L1/MTFR2/TRIP13/SPAG5/BUB1/CDT1/SPC25/RAD51AP1/NCAPG2/SMC4/HASPIN/KIF2C/TEX11/SKA1/RCC1/RACGAP1/KNL1/INCENP/UHRF1/RAD54L/DLGAP5/TPX2/KNTC1/KIF4A/TOP2A",102
"GO:0140014","mitotic nuclear division","75/1387","280/18632",0.267857142857143,3.59820784838809,12.4232698792843,3.13843454504514e-23,5.24746255931547e-20,5.24746255931547e-20,"FBXO43/CENPK/CENPE/SPDL1/RAD21/CDK1/CENPA/PLK1/CDCA8/KIF14/SPC24/NDC80/ANLN/KIF18A/KIF23/CHEK1/KIF15/CCNB1/ZWILCH/NCAPD2/CEP85/AURKB/GEN1/AURKA/BMP7/FBXO5/CDC25C/UBE2C/EPGN/KIF18B/UBE2S/BIRC5/NCAPG/PRC1/NEK2/TTK/PSRC1/CDC20/KNSTRN/KIF20B/CDCA2/NCAPH/KIF11/PKMYT1/SPAST/CENPF/KIFC1/SKA3/ZWINT/NUF2/BUB1B/MKI67/CENPI/NUSAP1/ESPL1/MAD2L1/TRIP13/SPAG5/BUB1/CDT1/SPC25/NCAPG2/SMC4/HASPIN/KIF2C/SKA1/RCC1/RACGAP1/KNL1/INCENP/UHRF1/DLGAP5/TPX2/KNTC1/KIF4A",75
"GO:0000819","sister chromatid segregation","67/1387","245/18632",0.273469387755102,3.67359886997337,11.9467167583897,2.03180791706857e-21,2.54788712800399e-18,2.54788712800399e-18,"CENPK/CENPE/SPDL1/RAD21/CDK1/CENPA/PLK1/SMARCA4/CDCA8/KIF14/SPC24/NDC80/KIF18A/KIF23/KIF15/CCNB1/ZWILCH/NCAPD2/AURKB/GEN1/CDC6/FBXO5/UBE2C/KIF18B/BIRC5/NCAPG/PRC1/TACC3/MAPK15/TTK/PSRC1/CDC20/KNSTRN/NCAPH/KIF11/NEK6/CENPF/KIFC1/SKA3/ZWINT/NUF2/BUB1B/CENPI/NUSAP1/ESPL1/MAD2L1/TRIP13/SPAG5/BUB1/CDT1/SPC25/NCAPG2/SMC4/HASPIN/KIF2C/SKA1/RCC1/RMI2/RACGAP1/KNL1/INCENP/UHRF1/DLGAP5/TPX2/KNTC1/KIF4A/TOP2A",67
"GO:0098813","nuclear chromosome segregation","77/1387","314/18632",0.245222929936306,3.29415546544575,11.627152153589,2.96862657654377e-21,2.97812618158871e-18,2.97812618158871e-18,"CENPK/CENPE/SPDL1/RAD21/CDK1/CENPA/PLK1/ECT2/SMARCA4/SGO2/CDCA8/KIF14/SPC24/NDC80/KIF18A/KIF23/KIF15/CCNB1/ZWILCH/PTTG1/NCAPD2/SGO1/AURKB/GEN1/CDC6/FBXO5/UBE2C/KIF18B/BIRC5/RCC2/NCAPG/PRC1/NEK2/SACK1D/TACC3/MAPK15/TTK/PSRC1/CDC20/KNSTRN/NCAPH/KIF11/NEK6/MND1/CENPF/KIFC1/SKA3/ZWINT/NUF2/BUB1B/MEIKIN/CENPI/NUSAP1/ESPL1/MAD2L1/TRIP13/SPAG5/BUB1/CDT1/SPC25/NCAPG2/SMC4/HASPIN/KIF2C/TEX11/SKA1/RCC1/RMI2/RACGAP1/KNL1/INCENP/UHRF1/DLGAP5/TPX2/KNTC1/KIF4A/TOP2A",77
"GO:0000070","mitotic sister chromatid segregation","60/1387","204/18632",0.294117647058824,3.95097332372026,12.0189348101213,4.77154189403111e-21,3.98900902341001e-18,3.98900902341001e-18,"CENPK/CENPE/SPDL1/RAD21/CDK1/CENPA/PLK1/CDCA8/KIF14/SPC24/NDC80/KIF18A/KIF23/KIF15/CCNB1/ZWILCH/NCAPD2/AURKB/GEN1/FBXO5/UBE2C/KIF18B/BIRC5/NCAPG/PRC1/TTK/PSRC1/CDC20/KNSTRN/NCAPH/KIF11/CENPF/KIFC1/SKA3/ZWINT/NUF2/BUB1B/CENPI/NUSAP1/ESPL1/MAD2L1/TRIP13/SPAG5/BUB1/CDT1/SPC25/NCAPG2/SMC4/HASPIN/KIF2C/SKA1/RCC1/RACGAP1/KNL1/INCENP/UHRF1/DLGAP5/TPX2/KNTC1/KIF4A",60
"GO:0051783","regulation of nuclear division","47/1387","135/18632",0.348148148148148,4.6767817565222,12.1593063971443,4.04533101856913e-20,2.8987686270204e-17,2.8987686270204e-17,"FBXO43/SPDL1/RAD21/PLK1/STRA8/CDCA8/SPC24/NDC80/CHEK1/CCNB1/ZWILCH/AURKB/GEN1/AURKA/BMP7/FBXO5/CDC25C/UBE2C/EPGN/BIRC5/NEK2/TTK/CDC20/RAD1/KIF20B/CDCA2/PKMYT1/CENPF/SKA3/ZWINT/NUF2/BUB1B/MKI67/NUSAP1/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/RAD51AP1/HASPIN/SKA1/RCC1/KNL1/INCENP/DLGAP5/KNTC1",47
"GO:0007088","regulation of mitotic nuclear division","44/1387","120/18632",0.366666666666667,4.92554674357126,12.2345730796067,6.14794885377791e-20,3.85476393131875e-17,3.85476393131875e-17,"FBXO43/SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CHEK1/CCNB1/ZWILCH/AURKB/GEN1/AURKA/BMP7/FBXO5/CDC25C/UBE2C/EPGN/BIRC5/NEK2/TTK/CDC20/KIF20B/CDCA2/PKMYT1/CENPF/SKA3/ZWINT/NUF2/BUB1B/MKI67/NUSAP1/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/RCC1/KNL1/INCENP/DLGAP5/KNTC1",44
"GO:1905818","regulation of chromosome separation","36/1387","82/18632",0.439024390243902,5.89755042467512,12.604876632232,1.2669357437488e-19,7.06105521182664e-17,7.06105521182664e-17,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/UBE2C/BIRC5/NCAPG/MAPK15/TTK/CDC20/NCAPH/CENPF/SKA3/ZWINT/NUF2/BUB1B/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/NCAPG2/SMC4/HASPIN/SKA1/KNL1/INCENP/DLGAP5/KNTC1",36
"GO:0007059","chromosome segregation","88/1387","419/18632",0.210023866348449,2.82131555717685,10.6936552534688,2.52271845432516e-19,1.2653955766895e-16,1.2653955766895e-16,"CENPK/CENPE/SPDL1/RAD21/CDK1/CENPA/PLK1/ECT2/SMARCA4/SGO2/CDCA8/KIF14/SPC24/NDC80/KIF18A/KIF23/KIF15/CENPU/CCNB1/HJURP/ZWILCH/PTTG1/NCAPD2/CENPH/CEP85/SGO1/AURKB/GEN1/CDC6/FBXO5/UBE2C/KIF18B/BIRC5/RCC2/NCAPG/PRC1/NEK2/SACK1D/TACC3/MAPK15/TTK/PSRC1/CDC20/STIL/KNSTRN/CDCA2/NCAPH/KIF11/NEK6/MND1/CENPF/KIFC1/SKA3/ZWINT/NUF2/BUB1B/MEIKIN/MKI67/CENPI/NUSAP1/ESPL1/MAD2L1/TRIP13/SPAG5/BUB1/CDT1/SPC25/CENPN/NCAPG2/SMC4/HASPIN/KIF2C/TEX11/SKA1/SRPK1/RCC1/RMI2/RACGAP1/KNL1/INCENP/UHRF1/DLGAP5/TPX2/KNTC1/CENPM/KIF4A/CENPL/TOP2A",88
"GO:0051304","chromosome separation","36/1387","88/18632",0.409090909090909,5.49544471390181,11.9877313548842,2.17277121174144e-18,9.90783672554096e-16,9.90783672554096e-16,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/UBE2C/BIRC5/NCAPG/MAPK15/TTK/CDC20/NCAPH/CENPF/SKA3/ZWINT/NUF2/BUB1B/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/NCAPG2/SMC4/HASPIN/SKA1/KNL1/INCENP/DLGAP5/KNTC1",36
"GO:0051784","negative regulation of nuclear division","32/1387","70/18632",0.457142857142857,6.14094139458235,12.2209228657797,3.050634600066e-18,1.2406214631377e-15,1.2406214631377e-15,"FBXO43/SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CHEK1/CCNB1/ZWILCH/AURKB/GEN1/BMP7/FBXO5/BIRC5/TTK/CDC20/RAD1/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",32
"GO:0000075","cell cycle checkpoint signaling","54/1387","191/18632",0.282722513089005,3.79789896458136,11.0225275087595,3.21532675853073e-18,1.2406214631377e-15,1.2406214631377e-15,"DBF4/SPDL1/CDK1/PLK1/CDCA8/SPC24/NDC80/DTL/RAD51/CHEK1/CCNB1/ZWILCH/AURKB/GEN1/CDC6/TOPBP1/BIRC5/BLM/TTK/CDC20/BRIP1/RAD1/CLSPN/RFC4/DNA2/BARD1/CENPF/SKA3/ZWINT/TICRR/NUF2/TIMELESS/BUB1B/BRCA2/INTS7/MAD2L1/TRIP13/BUB1/CDC7/PRKDC/CDT1/RFWD3/CDC45/SPC25/E2F1/HASPIN/SKA1/TIPRL/KNL1/ORC1/INCENP/KNTC1/RFC3/BRSK1",54
"GO:0051983","regulation of chromosome segregation","45/1387","140/18632",0.321428571428571,4.31784941806571,11.1751525691573,9.00970178287352e-18,3.22804743877811e-15,3.22804743877811e-15,"CENPE/SPDL1/RAD21/CDK1/PLK1/SMARCA4/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/CDC6/FBXO5/UBE2C/BIRC5/RCC2/NCAPG/TACC3/MAPK15/TTK/CDC20/NCAPH/NEK6/CENPF/SKA3/ZWINT/NUF2/BUB1B/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/NCAPG2/SMC4/HASPIN/KIF2C/SKA1/RMI2/KNL1/INCENP/DLGAP5/KNTC1",45
"GO:0045839","negative regulation of mitotic nuclear division","30/1387","64/18632",0.46875,6.29686373467916,12.0379057282815,1.43416571167809e-17,4.79585013985152e-15,4.79585013985152e-15,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CHEK1/CCNB1/ZWILCH/AURKB/GEN1/BMP7/FBXO5/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",30
"GO:0010965","regulation of mitotic sister chromatid separation","31/1387","69/18632",0.449275362318841,6.03525490319008,11.8835620496214,1.91513062957923e-17,6.0039345237309e-15,6.0039345237309e-15,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/UBE2C/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/DLGAP5/KNTC1",31
"GO:0051306","mitotic sister chromatid separation","31/1387","71/18632",0.436619718309859,5.86524772281853,11.6481823587611,5.27096074243969e-17,1.54785037423208e-14,1.54785037423208e-14,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/UBE2C/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/DLGAP5/KNTC1",31
"GO:0033046","negative regulation of sister chromatid segregation","28/1387","58/18632",0.482758620689655,6.48504586927877,11.8649593335893,6.48023482034961e-17,1.54785037423208e-14,1.54785037423208e-14,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",28
"GO:0033048","negative regulation of mitotic sister chromatid segregation","28/1387","58/18632",0.482758620689655,6.48504586927877,11.8649593335893,6.48023482034961e-17,1.54785037423208e-14,1.54785037423208e-14,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",28
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","28/1387","58/18632",0.482758620689655,6.48504586927877,11.8649593335893,6.48023482034961e-17,1.54785037423208e-14,1.54785037423208e-14,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",28
"GO:2000816","negative regulation of mitotic sister chromatid separation","28/1387","58/18632",0.482758620689655,6.48504586927877,11.8649593335893,6.48023482034961e-17,1.54785037423208e-14,1.54785037423208e-14,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",28
"GO:0090068","positive regulation of cell cycle process","61/1387","252/18632",0.242063492063492,3.25171375928405,10.2062314463976,8.32744426917894e-17,1.8986572933728e-14,1.8986572933728e-14,"MTBP/DBF4/RAD21/CDK1/PLK1/ECT2/STRA8/CDCA8/KIF14/NDC80/DTL/CCNE1/KIF23/CCNB1/AURKB/GEN1/CDC6/AURKA/FEN1/FBXO5/CDC25C/UBE2C/EPGN/BIRC5/RCC2/NCAPG/ATAD5/SACK1D/MAPK15/CDC20/STIL/KIF20B/NCAPH/CCNE2/LEF1/E2F7/PKP3/SPAST/RRM2/TBX20/SKA3/CIT/EZH2/NUSAP1/ESPL1/MAD2L1/PLK4/SPAG5/BUB1/CDC7/RAD51AP1/E2F8/NCAPG2/CDC25A/SMC4/SKA1/RCC1/RACGAP1/KNL1/INCENP/DLGAP5",61
"GO:0033045","regulation of sister chromatid segregation","39/1387","115/18632",0.339130434782609,4.55564402369832,10.8469239617755,1.75939690166604e-16,3.83701515598124e-14,3.83701515598124e-14,"CENPE/SPDL1/RAD21/CDK1/PLK1/SMARCA4/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/CDC6/FBXO5/UBE2C/BIRC5/TACC3/MAPK15/TTK/CDC20/NEK6/CENPF/SKA3/ZWINT/NUF2/BUB1B/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/RMI2/KNL1/INCENP/DLGAP5/KNTC1",39
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","28/1387","60/18632",0.466666666666667,6.26887767363614,11.5928206640943,1.99822701923613e-16,4.00924269139538e-14,4.00924269139538e-14,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",28
"GO:1905819","negative regulation of chromosome separation","28/1387","60/18632",0.466666666666667,6.26887767363614,11.5928206640943,1.99822701923613e-16,4.00924269139538e-14,4.00924269139538e-14,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",28
"GO:0033047","regulation of mitotic sister chromatid segregation","29/1387","65/18632",0.446153846153846,5.99332261105873,11.4366847437577,2.63064843521966e-16,5.07512790425454e-14,5.07512790425454e-14,"SPDL1/RAD21/CDK1/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",29
"GO:0051985","negative regulation of chromosome segregation","28/1387","61/18632",0.459016393442623,6.16610918718309,11.4613445244239,3.43355988883332e-16,6.37879126014368e-14,6.37879126014368e-14,"SPDL1/RAD21/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/FBXO5/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",28
"GO:0044784","metaphase/anaphase transition of cell cycle","37/1387","107/18632",0.345794392523364,4.64516302919634,10.723941876297,5.07696620297657e-16,9.09502231218946e-14,9.09502231218946e-14,"CENPE/SPDL1/RAD21/PLK1/SMARCA4/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/CDC6/FBXO5/UBE2C/BIRC5/TACC3/MAPK15/TTK/CDC20/NEK6/CENPF/SKA3/ZWINT/NUF2/BUB1B/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/DLGAP5/KNTC1",37
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","36/1387","103/18632",0.349514563106796,4.69513723129475,10.664681942137,8.54903120240671e-16,1.47868760383697e-13,1.47868760383697e-13,"CENPE/SPDL1/RAD21/PLK1/SMARCA4/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/CDC6/FBXO5/UBE2C/BIRC5/MAPK15/TTK/CDC20/NEK6/CENPF/SKA3/ZWINT/NUF2/BUB1B/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/DLGAP5/KNTC1",36
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","36/1387","104/18632",0.346153846153846,4.64999168099384,10.5856855088252,1.21514890254123e-15,2.03172896504894e-13,2.03172896504894e-13,"CENPE/SPDL1/RAD21/PLK1/SMARCA4/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/CDC6/FBXO5/UBE2C/BIRC5/TACC3/TTK/CDC20/NEK6/CENPF/SKA3/ZWINT/NUF2/BUB1B/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/DLGAP5/KNTC1",36
"GO:0007093","mitotic cell cycle checkpoint signaling","42/1387","140/18632",0.3,4.02999279019466,10.2055962906275,1.78203605161295e-15,2.8834493015776e-13,2.8834493015776e-13,"DBF4/SPDL1/CDK1/PLK1/CDCA8/SPC24/NDC80/DTL/CHEK1/CCNB1/ZWILCH/AURKB/GEN1/CDC6/TOPBP1/BIRC5/BLM/TTK/CDC20/CLSPN/BARD1/CENPF/SKA3/ZWINT/TICRR/NUF2/TIMELESS/BUB1B/MAD2L1/TRIP13/BUB1/CDC7/PRKDC/RFWD3/SPC25/HASPIN/SKA1/KNL1/ORC1/INCENP/KNTC1/BRSK1",42
"GO:0030071","regulation of mitotic metaphase/anaphase transition","35/1387","100/18632",0.35,4.70165825522711,10.5259157514283,2.04457631830383e-15,3.20487337894125e-13,3.20487337894125e-13,"CENPE/SPDL1/RAD21/PLK1/SMARCA4/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/CDC6/FBXO5/UBE2C/BIRC5/TTK/CDC20/NEK6/CENPF/SKA3/ZWINT/NUF2/BUB1B/ESPL1/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/DLGAP5/KNTC1",35
"GO:0006261","DNA-templated DNA replication","46/1387","166/18632",0.27710843373494,3.72248330017981,9.99211829573935,2.33789498694652e-15,3.55360038015872e-13,3.55360038015872e-13,"PARP1/DBF4/MCM8/PRIM2/MCM6/DTL/RAD51/TRAIP/FAM111B/GEN1/CDC6/ZNF365/MMS22L/TOPBP1/TK1/FEN1/POLQ/FBXO5/POLE2/BLM/LIG1/ATAD5/MCM10/RFC4/ORC6/WDHD1/E2F7/DNA2/BARD1/TICRR/TIMELESS/BRCA2/MCM4/CDC7/EXO1/CDT1/RFWD3/CDC45/E2F8/GINS1/RNASEH2A/ORC1/GINS4/MCM2/RFC3/TONSL",46
"GO:0007094","mitotic spindle assembly checkpoint signaling","26/1387","56/18632",0.464285714285714,6.2368936038727,11.1305436464236,2.7808536576857e-15,3.87465609637541e-13,3.87465609637541e-13,"SPDL1/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",26
"GO:0071173","spindle assembly checkpoint signaling","26/1387","56/18632",0.464285714285714,6.2368936038727,11.1305436464236,2.7808536576857e-15,3.87465609637541e-13,3.87465609637541e-13,"SPDL1/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",26
"GO:0071174","mitotic spindle checkpoint signaling","26/1387","56/18632",0.464285714285714,6.2368936038727,11.1305436464236,2.7808536576857e-15,3.87465609637541e-13,3.87465609637541e-13,"SPDL1/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",26
"GO:0044772","mitotic cell cycle phase transition","82/1387","434/18632",0.188940092165899,2.53809069735762,9.19474509823711,2.86930729430815e-15,3.88985010493234e-13,3.88985010493234e-13,"CCNB2/CENPE/MTBP/DBF4/SPDL1/RAD21/CDK1/E2F3/CCNF/PLK1/SMARCA4/CDCA8/KIF14/SPC24/NDC80/CCNA2/DTL/ANLN/CCNE1/CHEK1/FOXM1/CCNB1/ZWILCH/AURKB/GEN1/CDC6/AURKA/TOPBP1/FBXO5/CDC25C/CDKN2A/UBE2C/UBE2S/CCNA1/BIRC5/RCC2/BLM/RFPL1/NEK2/TACC3/TTK/CDC20/STIL/CLSPN/NEK6/CCNE2/E2F7/PKMYT1/CDKN3/BARD1/SPAST/RRM2/CENPF/BCAT1/SKA3/ZWINT/TICRR/NUF2/BUB1B/MELK/ESPL1/MAD2L1/TRIP13/INHBA/BUB1/CDC7/PRKDC/RFWD3/SPC25/E2F1/CDC25A/HASPIN/SKA1/RCC1/KNL1/ORC1/INCENP/DLGAP5/KNTC1/CCNJL/BRSK1/CAMK2A",82
"GO:0010948","negative regulation of cell cycle process","66/1387","309/18632",0.213592233009709,2.86925053023568,9.3966526975276,3.59003325451223e-15,4.73884389595615e-13,4.73884389595615e-13,"FBXO43/DBF4/SPDL1/RAD21/CDK1/CCNF/PLK1/CDCA8/SPC24/NDC80/DTL/RAD51/CHEK1/CCNB1/ZWILCH/AURKB/GEN1/CDC6/TOPBP1/BMP7/FBXO5/BIRC5/BLM/RFPL1/NEK2/TTK/CDC20/BRIP1/RAD1/CLSPN/RFC4/E2F7/PKMYT1/DNA2/BARD1/CENPF/SKA3/ZWINT/TICRR/NUF2/TIMELESS/BUB1B/BRCA2/ESPL1/INTS7/MAD2L1/TRIP13/INHBA/BUB1/CDC7/PRKDC/CDT1/RFWD3/CDC45/SPC25/E2F8/E2F1/HASPIN/SKA1/TIPRL/KNL1/ORC1/INCENP/KNTC1/RFC3/BRSK1",66
"GO:0031577","spindle checkpoint signaling","26/1387","57/18632",0.456140350877193,6.12747441783984,10.9951518842682,4.75367222169429e-15,6.11395381128681e-13,6.11395381128681e-13,"SPDL1/PLK1/CDCA8/SPC24/NDC80/CCNB1/ZWILCH/AURKB/GEN1/BIRC5/TTK/CDC20/CENPF/SKA3/ZWINT/NUF2/BUB1B/MAD2L1/TRIP13/BUB1/SPC25/HASPIN/SKA1/KNL1/INCENP/KNTC1",26
"GO:1901988","negative regulation of cell cycle phase transition","60/1387","269/18632",0.223048327137546,2.99627716743098,9.3529772185358,8.37627965724148e-15,1.05038546901808e-12,1.05038546901808e-12,"DBF4/SPDL1/RAD21/CDK1/PLK1/CDCA8/SPC24/NDC80/DTL/RAD51/CHEK1/CCNB1/ZWILCH/AURKB/GEN1/CDC6/TOPBP1/FBXO5/BIRC5/BLM/RFPL1/TTK/CDC20/BRIP1/RAD1/CLSPN/RFC4/E2F7/PKMYT1/DNA2/BARD1/CENPF/SKA3/ZWINT/TICRR/NUF2/TIMELESS/BUB1B/BRCA2/INTS7/MAD2L1/TRIP13/INHBA/BUB1/CDC7/PRKDC/CDT1/RFWD3/CDC45/SPC25/E2F1/HASPIN/SKA1/TIPRL/KNL1/ORC1/INCENP/KNTC1/RFC3/BRSK1",60
